actual,proposed
0.052839506417512894,0.0
0.043401509523391724,0.0
0.04719298705458641,0.0
0.04659029096364975,0.0
0.041655588895082474,0.0
0.036807265132665634,0.01504572108387947
0.03640059754252434,0.015264792367815971
0.03165353089570999,0.015477682463824749
0.03134380280971527,0.015652671456336975
0.03540758043527603,0.016015395522117615
0.04769621789455414,0.016270006075501442
0.05156951770186424,0.01654738187789917
0.0554053820669651,0.017174910753965378
0.05920568108558655,0.01752335950732231
0.06670669466257095,0.01789053902029991
0.0616927295923233,0.01828073337674141
0.05677075311541557,0.018627135083079338
0.060654863715171814,0.01893112249672413
0.05578434467315674,0.019257482141256332
0.055358897894620895,0.019545746967196465
0.0549553744494915,0.019818952307105064
0.06329099088907242,0.020094329491257668
0.05408996343612671,0.02041497267782688
0.05375276505947113,0.020671861246228218
0.0534340925514698,0.020912015810608864
0.05749226361513138,0.02114892192184925
0.052789106965065,0.021419644355773926
0.04816555976867676,0.021640397608280182
0.04797716066241264,0.02183241955935955
0.04780113697052002,0.022015269845724106
0.04327797889709473,0.02218587137758732
0.034467991441488266,0.022326696664094925
0.030145686119794846,0.022400259971618652
0.030245235189795494,0.02244819700717926
0.025985341519117355,0.022489631548523903
0.021785443648695946,0.022488197311758995
0.013283771462738514,0.022468652576208115
0.00925652589648962,0.022380409762263298
0.0052782511338591576,0.022277019917964935
0.0,0.02212972193956375
0.0,0.021897517144680023
0.0,0.021640881896018982
0.0,0.021431585773825645
0.0,0.021225707605481148
0.0,0.02096702717244625
0.0,0.020676210522651672
0.0,0.020400991663336754
0.0,0.020138293504714966
0.0,0.019818169996142387
0.0,0.019477033987641335
0.0,0.0191789623349905
0.0,0.01873990148305893
0.0,0.018597006797790527
0.0,0.018490923568606377
0.0,0.018359337002038956
0.0,0.018197882920503616
0.0,0.01814000867307186
0.0,0.018115922808647156
0.00434583704918623,0.018092788755893707
0.004371361341327429,0.0181016456335783
3.77257056243252e-05,0.01811078004539013
0.00012338938540779054,0.018088743090629578
0.004565218463540077,0.01806802861392498
0.0045848689042031765,0.018078722059726715
0.004604618065059185,0.018090715631842613
0.008983494713902473,0.0181028563529253
0.00022497728059533983,0.01814686879515648
0.0,0.018125681206583977
0.0,0.018072843551635742
0.0006255486514419317,0.018022485077381134
0.0006953190895728767,0.018006790429353714
0.005121865775436163,0.017991026863455772
0.013844513334333897,0.0180079136043787
0.026806458830833435,0.018089858815073967
0.03959300369024277,0.018266115337610245
0.0522129125893116,0.018890202045440674
0.068384550511837,0.019268065690994263
0.07194569706916809,0.019731774926185608
0.07548440247774124,0.020212365314364433
0.07900197058916092,0.02071181684732437
0.08685865998268127,0.02122674137353897
0.09027684479951859,0.021792097017169
0.10239865630865097,0.02237446792423725
0.10566780716180801,0.023031139746308327
0.10457056760787964,0.023703690618276596
0.10788610577583313,0.024354251101613045
0.11555157601833344,0.0250189621001482
0.11443102359771729,0.0257322508841753
0.1177254244685173,0.02641712687909603
0.12101320922374725,0.027118181809782982
0.1199360117316246,0.02783152088522911
0.1189139261841774,0.02852514758706093
0.11794482916593552,0.02919706329703331
0.11266764253377914,0.02984996698796749
0.11185886710882187,0.030456185340881348
0.11109444499015808,0.031042389571666718
0.11037267744541168,0.03161047026515007
0.1053328812122345,0.03216793015599251
0.1003929004073143,0.03267309442162514
0.09990750998258591,0.033138759434223175
0.09073549509048462,0.03359251096844673
0.08607277274131775,0.0339665561914444
0.09021172672510147,0.03429953753948212
0.08995082974433899,0.0346849299967289
0.0897115096449852,0.03500724956393242
0.08949293196201324,0.03535231947898865
0.084935262799263,0.0356910303235054
0.0804571658372879,0.035985592752695084
0.076055146753788,0.03625159338116646
0.07172585278749466,0.0364656075835228
0.05874837189912796,0.03665444999933243
0.04595768824219704,0.036739617586135864
0.028987040743231773,0.03672897443175316
0.016605980694293976,0.036600012332201004
0.004385244566947222,0.0363740548491478
0.0,0.03606853634119034
0.0,0.035642530769109726
0.0,0.03513569384813309
0.0,0.03455457091331482
0.0,0.0339028425514698
0.0,0.03316788375377655
0.0,0.03241625428199768
0.0,0.03153301775455475
0.0,0.03062879852950573
0.0,0.02972523681819439
0.0,0.028784867376089096
0.0,0.027814384549856186
0.0,0.02687489613890648
0.0,0.02502615377306938
0.0,0.02411561645567417
0.0,0.023234907537698746
0.0,0.022382909432053566
0.0,0.02155858837068081
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03229960799217224,0.0
0.040107447654008865,0.0
0.04347170516848564,0.0
0.051174573600292206,0.0
0.054438818246126175,0.0
0.057687774300575256,0.0
0.06092207878828049,0.0
0.06850249320268631,0.0
0.09204565733671188,0.0
0.09930337220430374,0.0
0.10214514285326004,0.0
0.11371111869812012,0.0
0.12080435454845428,0.0
0.12619176506996155,0.018949145451188087
0.12454888224601746,0.019834725186228752
0.12733981013298035,0.02069663256406784
0.13014298677444458,0.02155395969748497
0.13295802474021912,0.02242312580347061
0.13142582774162292,0.02329562045633793
0.12560679018497467,0.024143094196915627
0.11991753429174423,0.02493256703019142
0.11435303092002869,0.025663170963525772
0.11326633393764496,0.026342257857322693
0.10787437111139297,0.026998385787010193
0.09823545813560486,0.027606001123785973
0.08876428008079529,0.028129516169428825
0.07945390045642853,0.028574660420417786
0.0790146067738533,0.028942953795194626
0.06552409380674362,0.0293017216026783
0.05223998799920082,0.02955322153866291
0.043511372059583664,0.029705265536904335
0.034910351037979126,0.029784539714455605
0.030790193006396294,0.02980419062077999
0.013649213127791882,0.02978924661874771
0.0011017514625564218,0.029651792719960213
0.0,0.029423262923955917
0.0,0.029138630256056786
0.0,0.02876611240208149
0.0,0.02838023006916046
0.0,0.02784421108663082
0.0,0.02722972258925438
0.0,0.026573510840535164
0.0,0.025874335318803787
0.0,0.025199612602591515
0.0,0.024546170607209206
0.0,0.023883827030658722
0.0,0.02321157604455948
0.0,0.02249574288725853
0.0,0.021771462634205818
0.0,0.020974189043045044
0.0,0.020170385017991066
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025617700070142746,0.0
0.03356402739882469,0.0
0.041419316083192825,0.0
0.049188654869794846,0.0
0.056875843554735184,0.0
0.06012548878788948,0.0
0.06772065907716751,0.0
0.07524251192808151,0.0
0.08269472420215607,0.0
0.09008045494556427,0.0
0.09740385413169861,0.0
0.10030877590179443,0.0
0.10321778059005737,0.0
0.10177211463451385,0.0
0.10475011169910431,0.01787956990301609
0.10773059725761414,0.01861836574971676
0.10635451227426529,0.01936492510139942
0.10940064489841461,0.020088884979486465
0.10808811336755753,0.020821793004870415
0.10683674365282059,0.02153230458498001
0.11000321805477142,0.022221336141228676
0.11316585540771484,0.02291998825967312
0.11632522940635681,0.023631267249584198
0.11512286216020584,0.024352433159947395
0.11833737045526505,0.025051621720194817
0.11283013969659805,0.025762703269720078
0.10743949562311172,0.02641884796321392
0.10216087847948074,0.027024803683161736
0.0926305279135704,0.02758074924349785
0.08762233704328537,0.028057647868990898
0.07835110276937485,0.028906848281621933
0.06025686860084534,0.029183251783251762
0.05142148584127426,0.029391344636678696
0.047077324241399765,0.02953219972550869
0.042799390852451324,0.02963307313621044
0.03858470916748047,0.029704712331295013
0.030071387067437172,0.02974117361009121
0.021676471456885338,0.029717465862631798
0.013393811881542206,0.02963312715291977
0.005218602251261473,0.029485929757356644
0.0015052618691697717,0.02927989326417446
0.0,0.02905512973666191
0.0,0.02877107821404934
0.0,0.02843943051993847
0.0,0.028048217296600342
0.0,0.02761271968483925
0.0,0.027092542499303818
0.0,0.026568476110696793
0.0,0.026013720780611038
0.0,0.025452835485339165
0.0,0.02481643483042717
0.0,0.024134961888194084
0.0,0.02341284044086933
0.0,0.022650033235549927
0.0,0.021134642884135246
0.0,0.020349297672510147
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
