Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
dayTest/daySequence1--01768.jpg;go;681;458;684;461;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1768;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1768
dayTest/daySequence1--01769.jpg;go;647;451;651;456;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1769;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1769
dayTest/daySequence1--01769.jpg;go;682;454;686;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1769;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1769
dayTest/daySequence1--01770.jpg;go;648;452;651;455;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1770;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1770
dayTest/daySequence1--01770.jpg;go;683;453;686;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1770;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1770
dayTest/daySequence1--01771.jpg;go;649;452;652;456;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1771;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1771
dayTest/daySequence1--01771.jpg;go;684;454;687;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1771;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1771
dayTest/daySequence1--01772.jpg;go;650;454;654;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1772;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1772
dayTest/daySequence1--01772.jpg;go;685;455;689;459;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1772;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1772
dayTest/daySequence1--01773.jpg;go;651;451;655;455;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1773;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1773
dayTest/daySequence1--01773.jpg;go;686;453;690;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1773;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1773
dayTest/daySequence1--01774.jpg;go;687;452;691;455;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1774;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1774
dayTest/daySequence1--01774.jpg;go;653;450;656;454;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1774;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1774
dayTest/daySequence1--01775.jpg;go;653;447;656;451;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1775;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1775
dayTest/daySequence1--01775.jpg;go;688;449;692;452;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1775;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1775
dayTest/daySequence1--01776.jpg;go;653;444;656;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1776;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1776
dayTest/daySequence1--01776.jpg;go;689;446;692;449;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1776;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1776
dayTest/daySequence1--01777.jpg;go;655;441;658;444;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1777;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1777
dayTest/daySequence1--01777.jpg;go;690;443;693;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1777;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1777
dayTest/daySequence1--01778.jpg;go;655;443;659;445;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1778;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1778
dayTest/daySequence1--01778.jpg;go;691;443;694;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1778;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1778
dayTest/daySequence1--01779.jpg;go;656;443;660;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1779;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1779
dayTest/daySequence1--01779.jpg;go;691;445;695;449;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1779;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1779
dayTest/daySequence1--01780.jpg;go;656;446;660;449;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1780;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1780
dayTest/daySequence1--01780.jpg;go;693;448;696;452;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1780;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1780
dayTest/daySequence1--01781.jpg;go;657;448;661;452;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1781;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1781
dayTest/daySequence1--01781.jpg;go;693;450;697;455;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1781;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1781
dayTest/daySequence1--01782.jpg;go;657;451;660;454;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1782;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1782
dayTest/daySequence1--01782.jpg;go;693;454;696;458;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1782;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1782
dayTest/daySequence1--01783.jpg;go;657;454;660;458;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1783;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1783
dayTest/daySequence1--01783.jpg;go;693;456;697;460;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1783;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1783
dayTest/daySequence1--01784.jpg;go;657;455;660;459;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1784;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1784
dayTest/daySequence1--01784.jpg;go;694;457;697;461;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1784;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1784
dayTest/daySequence1--01785.jpg;go;657;454;661;458;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1785;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1785
dayTest/daySequence1--01785.jpg;go;694;456;697;460;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1785;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1785
dayTest/daySequence1--01786.jpg;go;657;453;661;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1786;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1786
dayTest/daySequence1--01786.jpg;go;694;455;698;459;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1786;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1786
dayTest/daySequence1--01787.jpg;go;657;451;660;455;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1787;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1787
dayTest/daySequence1--01787.jpg;go;694;454;698;458;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1787;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1787
dayTest/daySequence1--01788.jpg;go;657;452;660;455;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1788;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1788
dayTest/daySequence1--01788.jpg;go;694;453;698;458;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1788;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1788
dayTest/daySequence1--01789.jpg;go;657;454;660;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1789;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1789
dayTest/daySequence1--01789.jpg;go;695;455;698;459;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1789;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1789
dayTest/daySequence1--01790.jpg;go;657;452;660;456;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1790;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1790
dayTest/daySequence1--01790.jpg;go;694;454;698;458;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1790;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1790
dayTest/daySequence1--01791.jpg;go;656;450;660;454;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1791;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1791
dayTest/daySequence1--01791.jpg;go;695;452;698;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1791;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1791
dayTest/daySequence1--01792.jpg;go;657;447;660;451;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1792;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1792
dayTest/daySequence1--01792.jpg;go;695;450;699;453;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1792;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1792
dayTest/daySequence1--01793.jpg;go;658;441;661;445;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1793;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1793
dayTest/daySequence1--01793.jpg;go;696;444;700;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1793;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1793
dayTest/daySequence1--01794.jpg;go;657;434;661;439;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1794;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1794
dayTest/daySequence1--01794.jpg;go;696;436;700;440;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1794;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1794
dayTest/daySequence1--01795.jpg;go;657;432;661;435;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1795;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1795
dayTest/daySequence1--01795.jpg;go;697;434;700;438;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1795;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1795
dayTest/daySequence1--01796.jpg;go;658;431;662;435;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1796;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1796
dayTest/daySequence1--01796.jpg;go;697;434;700;437;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1796;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1796
dayTest/daySequence1--01797.jpg;go;657;432;661;436;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1797;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1797
dayTest/daySequence1--01797.jpg;go;697;436;700;439;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1797;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1797
dayTest/daySequence1--01798.jpg;go;657;432;661;436;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1798;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1798
dayTest/daySequence1--01798.jpg;go;697;436;701;440;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1798;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1798
dayTest/daySequence1--01799.jpg;go;657;437;661;441;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1799;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1799
dayTest/daySequence1--01799.jpg;go;697;440;701;444;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1799;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1799
dayTest/daySequence1--01800.jpg;go;656;443;660;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1800;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1800
dayTest/daySequence1--01800.jpg;go;697;446;701;450;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1800;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1800
dayTest/daySequence1--01801.jpg;go;657;446;661;450;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1801;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1801
dayTest/daySequence1--01801.jpg;go;696;449;701;454;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1801;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1801
dayTest/daySequence1--01802.jpg;go;657;441;661;445;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1802;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1802
dayTest/daySequence1--01802.jpg;go;697;445;701;449;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1802;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1802
dayTest/daySequence1--01803.jpg;go;656;435;660;439;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1803;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1803
dayTest/daySequence1--01803.jpg;go;697;439;701;442;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1803;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1803
dayTest/daySequence1--01804.jpg;go;655;429;660;434;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1804;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1804
dayTest/daySequence1--01804.jpg;go;696;433;700;437;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1804;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1804
dayTest/daySequence1--01805.jpg;go;653;432;657;436;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1805;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1805
dayTest/daySequence1--01805.jpg;go;695;435;699;439;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1805;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1805
dayTest/daySequence1--01806.jpg;go;652;438;656;442;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1806;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1806
dayTest/daySequence1--01806.jpg;go;693;440;698;445;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1806;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1806
dayTest/daySequence1--01807.jpg;go;651;443;655;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1807;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1807
dayTest/daySequence1--01807.jpg;go;693;445;697;449;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1807;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1807
dayTest/daySequence1--01808.jpg;go;651;445;654;449;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1808;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1808
dayTest/daySequence1--01808.jpg;go;692;447;696;451;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1808;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1808
dayTest/daySequence1--01809.jpg;go;651;442;654;446;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1809;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1809
dayTest/daySequence1--01809.jpg;go;692;445;696;449;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1809;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1809
dayTest/daySequence1--01810.jpg;go;651;441;654;444;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1810;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1810
dayTest/daySequence1--01810.jpg;go;693;443;697;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1810;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1810
dayTest/daySequence1--01811.jpg;go;651;439;655;442;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1811;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1811
dayTest/daySequence1--01811.jpg;go;693;442;696;446;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1811;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1811
dayTest/daySequence1--01812.jpg;go;651;435;654;438;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1812;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1812
dayTest/daySequence1--01812.jpg;go;693;438;697;442;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1812;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1812
dayTest/daySequence1--01813.jpg;go;651;429;655;432;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1813;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1813
dayTest/daySequence1--01813.jpg;go;694;432;698;435;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1813;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1813
dayTest/daySequence1--01814.jpg;go;651;425;656;429;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1814;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1814
dayTest/daySequence1--01814.jpg;go;695;428;699;431;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1814;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1814
dayTest/daySequence1--01815.jpg;go;652;426;656;430;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1815;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1815
dayTest/daySequence1--01815.jpg;go;695;430;699;434;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1815;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1815
dayTest/daySequence1--01816.jpg;go;654;431;658;435;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1816;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1816
dayTest/daySequence1--01816.jpg;go;697;434;701;438;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1816;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1816
dayTest/daySequence1--01817.jpg;go;655;437;659;441;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1817;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1817
dayTest/daySequence1--01817.jpg;go;699;441;703;445;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1817;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1817
dayTest/daySequence1--01818.jpg;go;656;442;660;446;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1818;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1818
dayTest/daySequence1--01818.jpg;go;701;445;704;448;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1818;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1818
dayTest/daySequence1--01819.jpg;go;657;450;661;454;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1819;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1819
dayTest/daySequence1--01819.jpg;go;701;453;705;457;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1819;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1819
dayTest/daySequence1--01820.jpg;go;658;445;662;449;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1820;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1820
dayTest/daySequence1--01820.jpg;go;703;450;707;454;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1820;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1820
dayTest/daySequence1--01821.jpg;go;659;446;663;450;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1821;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1821
dayTest/daySequence1--01821.jpg;go;704;449;709;454;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1821;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1821
dayTest/daySequence1--01822.jpg;go;660;441;665;446;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1822;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1822
dayTest/daySequence1--01822.jpg;go;706;446;710;450;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1822;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1822
dayTest/daySequence1--01823.jpg;go;662;438;666;442;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1823;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1823
dayTest/daySequence1--01823.jpg;go;707;442;712;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1823;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1823
dayTest/daySequence1--01824.jpg;go;663;436;667;439;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1824;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1824
dayTest/daySequence1--01824.jpg;go;708;439;713;444;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1824;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1824
dayTest/daySequence1--01825.jpg;go;663;433;667;437;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1825;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1825
dayTest/daySequence1--01825.jpg;go;709;437;713;441;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1825;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1825
dayTest/daySequence1--01826.jpg;go;663;432;667;436;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1826;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1826
dayTest/daySequence1--01826.jpg;go;709;436;713;440;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1826;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1826
dayTest/daySequence1--01827.jpg;go;663;433;667;437;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1827;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1827
dayTest/daySequence1--01827.jpg;go;709;437;713;441;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1827;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1827
dayTest/daySequence1--01828.jpg;go;662;433;666;438;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1828;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1828
dayTest/daySequence1--01828.jpg;go;709;437;713;441;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1828;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1828
dayTest/daySequence1--01829.jpg;go;661;434;665;438;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1829;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1829
dayTest/daySequence1--01829.jpg;go;708;437;712;441;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1829;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1829
dayTest/daySequence1--01830.jpg;go;659;433;664;438;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1830;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1830
dayTest/daySequence1--01830.jpg;go;707;438;711;442;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1830;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1830
dayTest/daySequence1--01831.jpg;go;658;432;662;436;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1831;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1831
dayTest/daySequence1--01831.jpg;go;705;436;709;440;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1831;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1831
dayTest/daySequence1--01832.jpg;go;656;431;660;436;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1832;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1832
dayTest/daySequence1--01832.jpg;go;704;437;708;440;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1832;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1832
dayTest/daySequence1--01832.jpg;go;791;472;796;477;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1832;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1832
dayTest/daySequence1--01833.jpg;go;655;430;658;433;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1833;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1833
dayTest/daySequence1--01833.jpg;go;703;436;706;440;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1833;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1833
dayTest/daySequence1--01833.jpg;go;790;470;796;476;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1833;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1833
